Task,corrAns,StimFile,Name,Proffession,Letter1,Letter2,Letter3,Recall_Name.thisRepN,Recall_Name.thisTrialN,Recall_Name.thisN,Recall_Name.thisIndex,Recall_Proffession.thisRepN,Recall_Proffession.thisTrialN,Recall_Proffession.thisN,Recall_Proffession.thisIndex,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_6.started,text_6.stopped,polygon_5.started,polygon_5.stopped,Jitter,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,text_4.started,text_4.stopped,Circle.started,Circle.stopped,key_resp_circle.keys,key_resp_circle.started,key_resp_circle.stopped,key_resp_circle.rt,participant,session,date,expName,psychopyVersion,frameRate,
recall_names,2,Images_Faces/O1.jpg,Karl,0,F.,K.,L.,0,9,9,0,,,,,,,,,,,,,9.0,None,,127.71100940002361,None,127.71100940002361,None,127.71100940002361,None,135.76587709999876,136.79857859999174,None,135.76587709999876,136.79857859999174,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,2,Images_Faces/O20.jpg,Alexander,0,J.,A.,N.,0,10,10,19,,,,,,,,,,,,,8.75,None,,140.8688263000222,None,140.8688263000222,None,140.8688263000222,None,148.6544820999843,149.7169702000101,None,148.6544820999843,149.7169702000101,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,1,Images_Faces/O25.jpg,Andreas,0,A.,T.,P.,0,11,11,24,,,,,,,,,,,,,8.75,None,,153.6067916000029,None,153.6067916000029,None,153.6067916000029,None,161.60983929998474,162.62732189998496,None,161.60983929998474,162.62732189998496,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,2,Images_Faces/O8.jpg,Olof,0,P.,O.,V.,0,12,12,7,,,,,,,,,,,,,5.25,None,,166.4777895999723,None,166.4777895999723,None,166.4777895999723,None,172.7102198000066,173.77862250001635,None,172.7102198000066,173.77862250001635,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,2,Images_Faces/O18.jpg,Sven,0,U.,S.,K.,0,13,13,17,,,,,,,,,,,,,2.75,None,,175.86543689999962,None,175.86543689999962,None,175.86543689999962,None,180.7855252000154,181.8205195000046,None,180.7855252000154,181.8205195000046,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,1,Images_Faces/O6.jpg,Mikael,0,M.,C.,G.,0,14,14,5,,,,,,,,,,,,,6.75,None,,182.76452480000444,None,182.76452480000444,None,182.76452480000444,None,189.6067289999919,190.6707154000178,None,189.6067289999919,190.6707154000178,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,2,Images_Faces/O28.jpg,Stefan,0,V.,S.,R.,0,15,15,27,,,,,,,,,,,,,5.75,None,,193.54069080000045,None,193.54069080000045,None,193.54069080000045,None,199.97785079997266,200.97886059997836,None,199.97785079997266,200.97886059997836,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O2.jpg,Erik,0,R.,O.,E.,0,16,16,1,,,,,,,,,,,,,6.5,None,,203.36828029999742,None,203.36828029999742,None,203.36828029999742,None,210.13754660001723,211.16636319999816,None,210.13754660001723,211.16636319999816,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,2,Images_Faces/O4.jpg,Anders,0,R.,A.,P.,0,17,17,3,,,,,,,,,,,,,7.75,None,,213.91781549999723,None,213.91781549999723,None,213.91781549999723,None,221.27198870002758,222.3395743999863,None,221.27198870002758,222.3395743999863,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O22.jpg,Bo,0,H.,B.,B.,0,18,18,21,,,,,,,,,,,,,9.25,None,,225.7736801999854,None,225.7736801999854,None,225.7736801999854,None,233.9241817999864,234.99755129998084,None,233.9241817999864,234.99755129998084,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O24.jpg,Göran,0,B.,U.,G.,0,19,19,23,,,,,,,,,,,,,5.5,None,,239.11286499997368,None,239.11286499997368,None,239.11286499997368,None,245.36582469998393,246.43277820001822,None,245.36582469998393,246.43277820001822,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O12.jpg,Hans,0,F.,M.,H.,0,20,20,11,,,,,,,,,,,,,9.0,None,,248.65065600001253,None,248.65065600001253,None,248.65065600001253,None,256.6716328000184,257.7052956999978,None,256.6716328000184,257.7052956999978,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,1,Images_Faces/O23.jpg,Oskar,0,O.,P.,F.,0,21,21,22,,,,,,,,,,,,,8.25,None,,261.741858399997,None,261.741858399997,None,261.741858399997,None,269.37893639999675,270.3942133000237,None,269.37893639999675,270.3942133000237,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O30.jpg,Martin,0,D.,B.,M.,0,22,22,29,,,,,,,,,,,,,9.5,None,,274.06386150000617,None,274.06386150000617,None,274.06386150000617,None,282.4499838000047,283.4500867999741,None,282.4499838000047,283.4500867999741,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,1,Images_Faces/O14.jpg,Lennart,0,L.,I.,P.,0,23,23,13,,,,,,,,,,,,,3.5,None,,287.7459863999975,None,287.7459863999975,None,287.7459863999975,None,292.9725217000232,294.0355479000136,None,292.9725217000232,294.0355479000136,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O21.jpg,Bengt,0,F.,K.,B.,0,24,24,20,,,,,,,,,,,,,3.0,None,,295.28951620002044,None,295.28951620002044,None,295.28951620002044,None,300.3253375000204,301.39227990002837,None,300.3253375000204,301.39227990002837,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O19.jpg,Daniel,0,G.,K.,D.,0,25,25,18,,,,,,,,,,,,,9.75,None,,302.35944390000077,None,302.35944390000077,None,302.35944390000077,None,310.82962159998715,311.8299405000289,None,310.82962159998715,311.8299405000289,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,2,Images_Faces/O13.jpg,Peter,0,P.,P.,K.,0,26,26,12,,,,,,,,,,,,,4.5,None,,316.2155437999754,None,316.2155437999754,None,316.2155437999754,None,321.968133700022,322.98189190000994,None,321.968133700022,322.98189190000994,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,3,Images_Faces/O5.jpg,Per,0,A.,B.,P.,0,27,27,4,,,,,,,,,,,,,3.5,None,,324.76949699997203,None,324.76949699997203,None,324.76949699997203,None,330.08902040001703,331.15617380000185,None,330.08902040001703,331.15617380000185,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,1,Images_Faces/O7.jpg,Johan,0,J.,L.,R.,0,28,28,6,,,,,,,,,,,,,4.75,None,,332.39029190002475,None,332.39029190002475,None,332.39029190002475,None,338.293125599972,339.3098328000051,None,338.293125599972,339.3098328000051,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_names,2,Images_Faces/O10.jpg,Jan,0,E.,J.,P.,0,29,29,9,,,,,,,,,,,,,5.75,None,,341.21066079998855,None,341.21066079998855,None,341.21066079998855,None,347.6638979000272,348.6804491999792,None,347.6638979000272,348.6804491999792,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH23.png,0,Banktjänsteman,M.,B.,J.,,,,,0,0,0,22,,,,,,,,,5.0,None,,356.9373403000063,None,356.9373403000063,None,356.9373403000063,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH7.png,0,Bonde,B.,A.,L.,,,,,0,1,1,6,,,,,,,,,9.0,None,,365.9513680000091,None,365.9513680000091,None,365.9513680000091,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,3,Images_Faces/SH8.png,0,Målare,T.,S.,M.,,,,,0,2,2,7,,,,,,,,,5.0,None,,378.99448280001525,None,378.99448280001525,None,378.99448280001525,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH26.png,0,Naprapat,J.,N.,I.,,,,,0,3,3,25,,,,,,,,,6.25,None,,388.0823367999983,None,388.0823367999983,None,388.0823367999983,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH15.png,0,Murare,M.,I.,C.,,,,,0,4,4,14,,,,,,,,,6.5,None,,398.3036523999763,None,398.3036523999763,None,398.3036523999763,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,3,Images_Faces/SH20.png,0,Läkare,B.,S.,L.,,,,,0,5,5,19,,,,,,,,,4.0,None,,408.892291199998,None,408.892291199998,None,408.892291199998,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH29.png,0,IT-chef,H.,I.,V.,,,,,0,6,6,28,,,,,,,,,8.0,None,,416.99583769997116,None,416.99583769997116,None,416.99583769997116,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,3,Images_Faces/SH22.png,0,Fordonsmekaniker,L.,A.,F.,,,,,0,7,7,21,,,,,,,,,6.25,None,,429.0681211000192,None,429.0681211000192,None,429.0681211000192,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH4.png,0,Fritidspedagog,G.,F.,N.,,,,,0,8,8,3,,,,,,,,,2.75,None,,439.3962609000155,None,439.3962609000155,None,439.3962609000155,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH5.png,0,Konstnär,W.,K.,O.,,,,,0,9,9,4,,,,,,,,,3.0,None,,446.1413854000275,None,446.1413854000275,None,446.1413854000275,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH24.png,0,Revisor,B.,R.,A.,,,,,0,10,10,23,,,,,,,,,5.25,None,,453.17977950000204,None,453.17977950000204,None,453.17977950000204,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH25.png,0,Arkitekt,A.,K.,M.,,,,,0,11,11,24,,,,,,,,,4.25,None,,462.56667730002664,None,462.56667730002664,None,462.56667730002664,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH1.png,0,Kassabiträde,G.,K.,A.,,,,,0,12,12,0,,,,,,,,,3.5,None,,470.92831149999984,None,470.92831149999984,None,470.92831149999984,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH28.png,0,Tolk,R.,T,N.,,,,,0,13,13,27,,,,,,,,,8.25,None,,478.4773779999814,None,478.4773779999814,None,478.4773779999814,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,3,Images_Faces/SH27.png,0,Golvläggare,I.,J.,G.,,,,,0,14,14,26,,,,,,,,,5.0,None,,490.74690289999126,None,490.74690289999126,None,490.74690289999126,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH3.png,0,Journalist,J.,B.,G.,,,,,0,15,15,2,,,,,,,,,7.25,None,,499.8341826000251,None,499.8341826000251,None,499.8341826000251,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH10.png,0,Pilot,F.,P.,A.,,,,,0,16,16,9,,,,,,,,,5.75,None,,511.14385039999615,None,511.14385039999615,None,511.14385039999615,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,3,Images_Faces/SH17.png,0,Servitör,I.,D.,S.,,,,,0,17,17,16,,,,,,,,,4.75,None,,520.9107751999982,None,520.9107751999982,None,520.9107751999982,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH30.png,0,Officer,A.,O.,J.,,,,,0,18,18,29,,,,,,,,,6.0,None,,529.6648047000053,None,529.6648047000053,None,529.6648047000053,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH18.png,0,VD,V.,D.,O.,,,,,0,19,19,17,,,,,,,,,8.5,None,,539.7027687000227,None,539.7027687000227,None,539.7027687000227,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH21.png,0,Receptionist,R.,V.,S.,,,,,0,20,20,20,,,,,,,,,5.5,None,,552.2089895000099,None,552.2089895000099,None,552.2089895000099,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH9.png,0,Företagssäljare,F.,L.,A.,,,,,0,21,21,8,,,,,,,,,4.5,None,,561.8313770000241,None,561.8313770000241,None,561.8313770000241,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,3,Images_Faces/SH19.png,0,Djuruppfödare,M.,P.,D.,,,,,0,22,22,18,,,,,,,,,2.5,None,,570.4670351999812,None,570.4670351999812,None,570.4670351999812,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH12.png,0,Ingenjör,L.,I.,G.,,,,,0,23,23,11,,,,,,,,,5.0,None,,577.0277068999712,None,577.0277068999712,None,577.0277068999712,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,3,Images_Faces/SH16.png,0,Sjuksköterska,G.,M.,S.,,,,,0,24,24,15,,,,,,,,,3.75,None,,586.027883999981,None,586.027883999981,None,586.027883999981,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH6.png,0,Parkeringsvakt,P.,K.,S.,,,,,0,25,25,5,,,,,,,,,6.25,None,,593.8118075000239,None,593.8118075000239,None,593.8118075000239,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH2.png,0,Grundskollärare,F.,G.,U.,,,,,0,26,26,1,,,,,,,,,4.75,None,,604.1495648000273,None,604.1495648000273,None,604.1495648000273,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH11.png,0,HR-specialist,H.,M.,T.,,,,,0,27,27,10,,,,,,,,,9.5,None,,613.0211929000216,None,613.0211929000216,None,613.0211929000216,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,2,Images_Faces/SH13.png,0,Lagerarbetare,D.,L.,N.,,,,,0,28,28,12,,,,,,,,,3.0,None,,626.6269910000265,None,626.6269910000265,None,626.6269910000265,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
recall_proffessions,1,Images_Faces/SH14.png,0,Snickare,S.,M.,T.,,,,,0,29,29,13,,,,,,,,,7.75,None,,633.6467428000178,None,633.6467428000178,None,633.6467428000178,None,,,,,,,,001,2022_Oct_24_2000,FacesNamesProffessions_Encoding,2021.2.3,None,
